,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
223,0.792,0.6810008933228731,0.23613555442841394,0.21133205684624376,2.5730132830164893,0.033652986862983666,0.1729404779487386,-0.6599242994050915,0.2594510890392442,-1.2247096125938348,-0.5991079664341421,0.07217178349012253,0.5424242351115934,-0.335330773950732,0.23369112301194148,0.11813733798784051,-0.015671061959404084,0.2918280580540374,0.07209910022467701,0.3894780011067206,0.14373438665987442,-0.03554259218503603,0.5600845618122026,-0.07695224450445788,-0.3088582720365189,0.08013272927474342,0.46994432090182736,0.07864388034733172,0.04949641212541416,-0.2479611269902649,0.06717790056020716,-0.31468703758624533,-0.6160297296727044,1.0651602882156859,-0.7563370685940473,0.42904620088708173,0.0034209423612170946,0.13960079608982046,1.0361990838808752,0.6337341233120339,-0.012840676866740551,0.1221780753314442,0.41715158061874513,-0.25018143076166305,-0.3978531473096945
224,0.796,0.6856564830099587,0.22530902021906488,0.247798115538163,2.5214333752498854,0.012374044906670696,0.19038042995305268,-0.6526556947700276,0.25481200503369017,-1.2124869715645736,-0.5924437528397442,0.08556648055683196,0.5011740174928537,-0.33786161689601746,0.25268481085018785,0.11842861034128298,-0.016712202697382068,0.3352774759578769,0.06275326400615229,0.411114533210183,0.12618017178438684,-0.039872195211414524,0.5365196245205323,-0.06781324474382205,-0.30697885014431514,0.11344585014388453,0.4617555229790373,0.06784148071002076,0.04413012421130161,-0.21135943663283713,0.06807109940937042,-0.3243285358030923,-0.615789560348521,1.1227965207504376,-0.7465897423241947,0.45826584391921377,0.03865491586144332,0.14521433044626916,1.0309056397542895,0.6412437035974332,-0.016475559507213702,0.12328203715763411,0.43297943876542816,-0.2064601758101685,-0.41836073923375255
225,0.8,0.6862068974813951,0.20876545886584233,0.2821162687212297,2.4658660082978683,-0.009061091928624837,0.20099962481427053,-0.6359544463193241,0.2548065469332384,-1.1888035664030971,-0.5849703653241776,0.09763118638461926,0.45800642726518437,-0.34043804373075714,0.2802635370747984,0.11436865614139724,-0.02206732008073731,0.3790713057979466,0.04863494953196856,0.4324660981946975,0.09759482677703282,-0.04619305852667327,0.511961071105393,-0.05493119295432914,-0.30719870433347835,0.14645145982907187,0.455908273461523,0.057399231555821266,0.037337735553962186,-0.1597651451698613,0.06453382978133293,-0.2946299955677937,-0.6053084079094956,1.1912188573244613,-0.7339463253139195,0.4848365303145288,0.07198128903264872,0.14446663737172355,1.0300723984904494,0.6456697303406087,-0.02232846791941989,0.12390144273365553,0.4427102930925115,-0.15890378817596407,-0.43970402595853203
226,0.804,0.683463607279791,0.18755133555535436,0.313335487183091,2.411039428267564,-0.030435926554302852,0.20360607572623668,-0.6101127328840037,0.2602314241879607,-1.1551144098138542,-0.5766614881674998,0.1078692263568144,0.4137123642304269,-0.3463126792565293,0.3174079191219678,0.10608736281497362,-0.03248097446187542,0.42337192559181347,0.03147908563145255,0.45282571160359203,0.05777260109270558,-0.05401858621353388,0.4869557970060221,-0.039026193361773556,-0.30846236525359,0.17653446898403277,0.45207560247867634,0.0483580880177446,0.028887619451639097,-0.09558161383559935,0.05770856529509347,-0.22772136710435562,-0.5847141725711184,1.2653361834631143,-0.7193476629378175,0.5055871616009925,0.10233504026363685,0.13717188846393502,1.0339117620638234,0.6467723293263148,-0.03021238460762184,0.12349492747655078,0.4479821901143903,-0.10928918101876159,-0.4614296704420181
227,0.808,0.678625959235893,0.1632127932384283,0.34078909679770597,2.3611947967790625,-0.05142383737019491,0.19739341275191416,-0.5761241323971578,0.2713594492814519,-1.1129848362350176,-0.5672462332496909,0.11592895547560149,0.3688984353983488,-0.3543693394707001,0.3617876484008016,0.09397282038834982,-0.048172102234565375,0.46835874904144154,0.013114399543938154,0.4714138564794647,0.0070291039854971015,-0.06281221918093893,0.4622134021203327,-0.02122370658446546,-0.3097577337137524,0.20132237891643495,0.44982003847850227,0.04173193197894178,0.018706839048767843,-0.02211329662456215,0.04873264641635888,-0.1284406707619095,-0.5548222475783271,1.3393576568911398,-0.7037768201965442,0.5179762661155277,0.12886728410814646,0.12372480908205333,1.0422667508128272,0.6441868931122969,-0.04000627994774826,0.12170720486056148,0.4507929018317318,-0.059107227612669136,-0.4829550990946079
228,0.812,0.6728811169780962,0.13760085305116393,0.3639609004769591,2.319825469858212,-0.07149782595507277,0.1832159104812868,-0.5355764893035115,0.2880275995400781,-1.063533868190965,-0.5564021891754428,0.12159521993321554,0.32390639946426925,-0.36086896212150743,0.41176468908290914,0.07872409771766829,-0.0690396674949845,0.514127334538737,-0.0047749135407482955,0.48749366935105926,-0.05382333561910498,-0.07208567473931643,0.43847613578990613,-0.00282092915285217,-0.3100924498759203,0.21904089970551838,0.44857397765270957,0.03847702606983817,0.006936861867555623,0.056478798585642837,0.03869184347080576,-0.003964389748014797,-0.5170327530683392,1.4072070129076717,-0.6880360759022809,0.5201396310307137,0.1509594106883915,0.10494523301591331,1.0546214126565612,0.6373334759192918,-0.05147836989988438,0.11824220540490944,0.4534422225862095,-0.01011913620236517,-0.5035362643968321
229,0.816,0.6674548616753642,0.1126542038448627,0.38235439850122344,2.289457855692289,-0.09003898416392635,0.16269189728430716,-0.4906608369045802,0.3096210041582101,-1.0082072127647714,-0.5438824415474508,0.12488969374983655,0.2790380687007688,-0.36454849855309546,0.46204627223441125,0.06133144784612461,-0.0945364040088662,0.5606430203471243,-0.020713320324912198,0.5004107390610193,-0.12351457077227637,-0.08140628519237957,0.4164720519320311,0.01467475058322838,-0.30856621306332166,0.2285482759344058,0.4476148852016581,0.03928250358972583,-0.006156550443736641,0.13548158351719905,0.02856177357064267,0.1368974700501423,-0.472974085105978,1.4629496804869202,-0.6726065367945044,0.510901505005433,0.16827607576744855,0.08202703931077898,1.0701198697193506,0.6257156353367288,-0.06423246919520974,0.11306967506901683,0.45827727057811957,0.0362610822412494,-0.5222317512741089
230,0.82,0.6632390584214812,0.09003503700451343,0.3956015045752238,2.2716861679680638,-0.10634011863791974,0.1371749367278861,-0.44387974042941747,0.33465719454746085,-0.9490415649025501,-0.5295128389341702,0.12590811314528993,0.2344308976824672,-0.3680322439472177,0.5082009529342739,0.04295745722825729,-0.12333725821394427,0.6076893623502124,-0.03381164903628392,0.5096782388851332,-0.20037801992256943,-0.0904373973757362,0.39690612528665975,0.029769960927171824,-0.30445407172706085,0.2292131639729344,0.44628094634862603,0.04447287091311946,-0.020190754100952214,0.2098959855529434,0.019085561115000628,0.2841527761017762,-0.42471148616158255,1.501169581113906,-0.6578305449496367,0.49015330725887035,0.1808571839362632,0.05631635005900586,1.0877134909628137,0.6093312945316184,-0.077846983175122,0.10632780833920749,0.4675286330233674,0.07848966232742853,-0.5382515666371787
231,0.824,0.6610984266745612,0.07125222523057087,0.40369655272981264,2.266517446274842,-0.11972266528811794,0.10705364134236459,-0.39790623832072364,0.36102949439604665,-0.8884808607118625,-0.5129657077909133,0.12482165770238421,0.1902231933176105,-0.37363772330169936,0.5430110323119341,0.024860595221706396,-0.15383850808677937,0.6548434826774073,-0.043599211370264145,0.5149469100909827,-0.28229441003214223,-0.0989136936715993,0.3804835751803739,0.04099738385041307,-0.29725968629752797,0.22105283320776478,0.4440288706434003,0.05389444746194292,-0.034525035212139996,0.2749543083757562,0.010788487684036369,0.4272530789655261,-0.3746782254768527,1.5174890203544171,-0.6437563545847803,0.4587649794033207,0.18902069741220798,0.029421608205925116,1.1061848092491295,0.5885406445727646,-0.09185954074844796,0.0981947132411362,0.48315591367058036,0.11564715703418202,-0.550723374001951
232,0.828,0.6615100534440193,0.057714223329235335,0.4069494142100226,2.27272337436082,-0.12957649277610017,0.07336901525017746,-0.3553687019793336,0.3865676386111471,-0.8285212334400657,-0.49373937339987867,0.12193216180040102,0.14649136518291864,-0.37944303434581306,0.5614850174300487,0.008350110381154864,-0.1844166451939651,0.7015067720696341,-0.0502768477974679,0.5159494357823854,-0.3668451542280757,-0.10666670756808691,0.36777661801652484,0.04728523740874478,-0.28675533337717457,0.20480173045272768,0.4404618081312296,0.06696818919665468,-0.04851655228990259,0.3264506051941509,0.0039054470317065083,0.5557994899783822,-0.3251269943774766,1.5088057981310763,-0.6304136497441389,0.4186870068700182,0.19327672418509034,0.003004045557040141,1.124448360326379,0.5636713515700447,-0.10565689857907827,0.08903805826657143,0.5067301175942969,0.14697283957629867,-0.55894899206429
