,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
158,0.532,-0.1430937359820092,0.5880757167879176,0.5160789653452291,1.449511916897159,0.11756628303946007,0.5206330708774165,-0.4865412965369603,0.3986829421230668,-1.6126755919188729,0.11812693607894668,0.05161175102562987,-0.017781753915342428,-0.13375425619531847,-2.3310129094201035,-0.13622664763703626,-0.609090531395665,0.46278540877113394,1.0382293218964698,0.25160917349545553,-1.046995922461371,-0.020268163609224718,0.39568011929180374,0.08479160252151238,-0.5210826007320111,0.3507526807219467,-0.41906092003326595,0.41917087248062423,-0.24918766547998739,-0.9967695440886299,-0.6508345846804763,0.14047269814280344,-0.20722276708816942,-0.6154453211000035,-0.3839683262051199,0.07853082481369816,-0.03868427670819421,-0.7636621177567351,-0.4687322098703781,-0.8944976389127222,-0.2241161306619438,-0.20828835713937033,-0.6223811259025456,1.9238306251321393,-0.14484236063582873
159,0.536,-0.11431651290125673,0.569448810524514,0.5346403297606728,1.458361450635128,0.10165753355110116,0.5650720340287919,-0.4658741606510202,0.4299547894635316,-1.6159653075720362,0.1358907006842481,0.042655907190671236,-0.0296012650177782,-0.11157264264567465,-2.288086019856986,-0.12957420586023474,-0.5937370954685719,0.4872327623853997,1.080412891698184,0.2651714545941453,-1.057682924860564,-0.02130137725708638,0.39704640450643275,0.09222219610932778,-0.5119754428074429,0.3379575367880289,-0.44122406864181546,0.4313634420126695,-0.23238805227607395,-0.9661850429873443,-0.7076762057873194,0.2871592960888243,-0.20368522841227957,-0.5060702883108723,-0.3847442716016137,0.057710041949635825,-0.04924879133430837,-0.7677268248179666,-0.4584992975294438,-0.9052540809469273,-0.24033628858577677,-0.2005361098699137,-0.6376196550799041,1.918572802773827,-0.15332765181235805
160,0.54,-0.07937035055346975,0.5557044624110159,0.5514266389390708,1.460774012948293,0.08826180296328294,0.6065528801000867,-0.4568518738081371,0.458245817226579,-1.6154560524033386,0.1562971324287093,0.03468100903244623,-0.03769170458053557,-0.08731881293712697,-2.2091868120836584,-0.11778043530601436,-0.5835242905020795,0.5148749095726404,1.1207581347208735,0.2776141131416554,-1.0689826297920408,-0.0262759946803412,0.3996935422307253,0.09873580566659343,-0.5026660644445726,0.3276471211958682,-0.4610128096855924,0.4376667607384607,-0.21714341011443825,-0.9325559149394108,-0.7542620447695249,0.4382022434528741,-0.19268763591130572,-0.40450878495046794,-0.3848387145473851,0.04043944347385711,-0.05952361101072548,-0.7677252879747468,-0.4510794565430232,-0.9136646448800666,-0.24998010014661257,-0.1927254022230715,-0.65692137379439,1.9191936058140138,-0.15351450488168153
161,0.544,-0.03781652413402396,0.5481027665162279,0.5671557092983945,1.4590226958481243,0.07752988880776969,0.6435896495762767,-0.4594508903623681,0.4832171859634524,-1.6109046521715804,0.17813397018653038,0.02861814121395019,-0.042617657840228265,-0.06297931556692965,-2.1030026691546744,-0.1016981284691521,-0.5792556883560774,0.5463147451884444,1.158523008148458,0.28854787157467193,-1.080395217227604,-0.03575286406365337,0.40478972316508804,0.10368000784861676,-0.49468363989269687,0.31970059075407103,-0.47755035787996475,0.4365573515202339,-0.20501286911156708,-0.8989694655474224,-0.7893452510706466,0.5834330958755998,-0.1749984021238434,-0.31715196785544214,-0.3847668585660475,0.027865157928259245,-0.06778540292159432,-0.7635810439492848,-0.4453024627621224,-0.9195635999462919,-0.2522565442894605,-0.18448204489581174,-0.6807044449558397,1.9268312076364582,-0.1459372516212199
162,0.548,0.010241987390891794,0.5477404458879156,0.582958557177342,1.4548844289070508,0.06952683424808778,0.6754897482006341,-0.4725137880391124,0.504938701861046,-1.6015963250848715,0.20021897232498764,0.02517948300380153,-0.04522106456444757,-0.03840984771064258,-1.977449929369314,-0.08240171690626771,-0.5814472583051316,0.5821491988062655,1.1930489141357643,0.2976333423615831,-1.0911710641645171,-0.04998839954127973,0.41329886246401026,0.10661444697463095,-0.48949366010660206,0.3139406426187819,-0.4900134655888883,0.4271279754766265,-0.19727201897550828,-0.8683451138761644,-0.8122052548523022,0.7129853799120021,-0.1516733682113725,-0.24939674901331674,-0.38505588505036115,0.021030928238344508,-0.072415885121651,-0.7553187682569709,-0.43993938435449953,-0.9232544264271461,-0.24690702139059392,-0.17539949895146834,-0.7090730555439265,1.9416351848776074,-0.13190318845464874
163,0.552,0.06447549727395119,0.5553455127183236,0.6001624869416314,1.450163886244052,0.06423529967218279,0.7019269590844319,-0.4936711318763019,0.5239173643247241,-1.5862913412801567,0.22146753306330277,0.024878098463175086,-0.04654863388429119,-0.01314360948802285,-1.841503716776844,-0.06112328495343364,-0.5900976852443517,0.6228919163816988,1.2239261652052127,0.3045983894783747,-1.1002890590355652,-0.06885624823521348,0.42585444714378706,0.10722183515040563,-0.48837977850377845,0.31013142266055443,-0.49785462754054655,0.4091637073272801,-0.19472855620880664,-0.8431955393214974,-0.8226233312608181,0.8182273585691165,-0.12418062697293485,-0.20531055907225676,-0.38607063816135545,0.020408176579237294,-0.07207612967000251,-0.7430212637842121,-0.4340663060422617,-0.9254110687343546,-0.2342573438473631,-0.16507285760071627,-0.7418863437562037,1.9635450135950843,-0.11311869408267199
164,0.556,0.12397846372031543,0.5711037195392256,0.6201290984465545,1.4462817678653355,0.06158758759867384,0.7227113153647226,-0.5197134452792844,0.5409656972177166,-1.564057706183665,0.24075560732321113,0.027910937510904534,-0.04764606791702611,0.011273500365606206,-1.7024176748763389,-0.03912265079019243,-0.6046101137344437,0.6688489072053618,1.2508448246448547,0.30924794462279165,-1.1065613134430126,-0.09181107480963858,0.44269233280261705,0.1054601379443611,-0.4923319676275726,0.30808449685625755,-0.5007839869175875,0.3833003160131851,-0.19781791999904574,-0.8254102543185529,-0.8208487635357236,0.891909194510364,-0.09428438310205768,-0.18729462434853908,-0.3879708901980156,0.025997864716856826,-0.06573130110909498,-0.7270418467015328,-0.4269319139851535,-0.9267003989686025,-0.21521396928485445,-0.1532088444249123,-0.7786908760556939,1.9915282791077389,-0.09168518964737005
165,0.56,0.18764688229856805,0.5944026267732239,0.644182187776743,1.4442476486669666,0.06140168693764792,0.7373723657804059,-0.5467291368375747,0.5567955848014071,-1.53483058759793,0.2570978848360567,0.03417396511121633,-0.049390927535907514,0.03184180777857029,-1.5672584267861798,-0.017615790092478732,-0.6240116054350877,0.7199854106425861,1.2736603975468026,0.3115343418271517,-1.1087947366733724,-0.11787503951336031,0.46364599882789564,0.1014988969978931,-0.5019277661991253,0.30768627596823434,-0.4986730471588089,0.35081821493251797,-0.20636823198635212,-0.8162989695579049,-0.8075512064878838,0.9289702688335331,-0.0635273341706692,-0.19596931906004111,-0.39095368132083963,0.037332507575344565,-0.052743148963927886,-0.7078826787114654,-0.4181614817668611,-0.9275583793068035,-0.1912007288190826,-0.1396355518663842,-0.818838849335414,2.0244056075507046,-0.06973244026541865
166,0.564,0.253928144863483,0.6240681448697857,0.6735554698646062,1.4443301140878904,0.06341858659175661,0.745801676481599,-0.5705485200471122,0.5718682358247213,-1.4993220804637415,0.2698064487984441,0.043163037134091815,-0.05252004618769756,0.046825268128933506,-1.4401437329282714,0.002338924201663286,-0.6467819365365516,0.7759299617715676,1.292522090217009,0.3115131446324431,-1.1058844840295734,-0.14566107478642573,0.48814792211555447,0.0957534365278508,-0.5172800669052897,0.3087601012479896,-0.4915894476794523,0.3136408344247287,-0.21962914379181248,-0.8164342436753633,-0.7838004782599644,0.9270956627832286,-0.03336653913532595,-0.23013684713468763,-0.39500435476192686,0.054103160055921744,-0.03292103594988703,-0.6861503655274478,-0.40764173658553116,-0.9284234714705397,-0.16410239528719825,-0.12441637310374822,-0.861507543947411,2.060095452968822,-0.049391402775143076
167,0.568,0.3213380525784176,0.6588044341211006,0.7093375974757019,1.4464942170029915,0.06728876015442502,0.7482937517555951,-0.5871620091574847,0.5865322455804735,-1.45827648566486,0.2786106155323208,0.05408876742170874,-0.057405015394947724,0.056985889827179996,-1.3245822861892318,0.019867989411432366,-0.6714565359940917,0.8359090750425768,1.3076231868163466,0.30932225400413144,-1.0969304986448503,-0.1735235708044778,0.5153752255358173,0.08868388010172992,-0.5380719356236332,0.311056755725257,-0.47973108455279245,0.2740729271978218,-0.23649518617189408,-0.8255338421355424,-0.7510895958053401,0.8864202429208976,-0.0048016113801713205,-0.28687784474218914,-0.4000871095445307,0.07581678473807144,-0.006680221778727945,-0.6627448134272484,-0.3956105382355437,-0.9300099088049542,-0.13598138513724037,-0.10778989284031419,-0.9056048720059021,2.0965044977083016,-0.032484130318782424
