,Unnamed: 0,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
219,219,0.776,-0.0287380029725975,-0.1253448269607396,-0.062311735808148,1.3762610617675082,-0.0130700834470708,-0.5506730629821348,0.1348915580558073,0.2736900000905826,0.5972494415342081,-0.0323614289090902,-0.0382637154139892,0.0802048375418222,0.0581483109883688,-0.5990781768943418,0.0975100199003127,0.0318975487031928,-0.2777943080826472,0.025128083325484,-0.0089158784750984,0.3537851942436169,0.0898199158743418,-0.0310288412893998,0.2187958026858834,0.2408976755577769,0.0605542805586878,0.2329998072596184,-0.0781371555142521,0.057527523593939,0.7231148323804647,-0.179842919778052,0.5812745243679494,0.0228771861448273,0.7740368219878795,0.2735315512744833,0.0362071863592373,-0.0058085703399532,-0.013772234085551,0.1412568253949828,-0.1462591527473119,-0.3046681937943195,0.121371749880861,-0.4089918388496306,0.0919796417730524,0.0615972293631089
220,220,0.78,-0.0227795647271016,-0.1342152838884052,-0.0514842977179624,1.3841651914441748,-0.009008552227023,-0.525309021769673,0.1204252791480037,0.2614230910495978,0.6090585380485007,-0.0492556232084591,-0.0205567873394266,0.1015567467320526,0.0397453722647624,-0.6377644890772982,0.1172963250640631,0.0380297456233836,-0.2826142005285026,0.0242061057564638,-0.0031490774911386,0.3616179816672049,0.0586455909533612,-0.0487401591010403,0.2010626012121032,0.2242334048376701,0.0418627399853361,0.2316029122366088,-0.0679482900118142,0.053680370950284,0.7356308972489776,-0.195601489181117,0.7950272843476099,0.0223025169228666,0.8942441925472921,0.2669840577113691,0.0548104144294856,-0.0138124796698265,-0.0333557697119989,0.156399438583237,-0.1422508361430569,-0.2974563448771799,0.1470584474088163,-0.4379951067504771,0.0872240945682062,0.0733175363605178
221,221,0.784,-0.0207224590299552,-0.147151065826198,-0.0457243363974343,1.3767020067318267,-0.0048473796391073,-0.5045368624374245,0.1036928644173861,0.2424644064267618,0.6194262090275884,-0.0633608230678488,0.002976058694217,0.1197457976883908,0.0197122786400815,-0.6850011231741368,0.1340864801274242,0.0423616928256153,-0.2884305912155898,0.0171134906017279,0.0022915346563582,0.3666300284530039,0.0266315125951335,-0.0643151495669286,0.1817997996759995,0.2065173816014902,0.0241950157200828,0.2263513533144113,-0.0606024990038799,0.047735062675684,0.7066414086264674,-0.208897417684348,0.9492618679757224,0.0206948015968382,0.9631110675412328,0.2559987730212792,0.0793540631163684,-0.0188459643390574,-0.0514760560436525,0.1712803439618049,-0.1403403335234943,-0.2860196490944051,0.1698332285472459,-0.4591485187458375,0.0833726726279308,0.0837461824465293
222,222,0.788,-0.022740459963812,-0.1638061447101159,-0.0449066971181212,1.35472661630524,-0.0012996602610784,-0.4891579622223991,0.0856665298591565,0.217447855767881,0.6275471953833526,-0.0737599138982792,0.0305684413018143,0.1337512246572913,-0.0011547854804066,-0.7377512959104198,0.1475076369468463,0.0448848346812387,-0.2945940961237275,0.0048029368812485,0.0074349164369196,0.3687853085825648,-0.0045023149187889,-0.0771348917487684,0.161852860494116,0.1883142063612922,0.0085478403720261,0.2171282860665903,-0.056418918997334,0.0406480434448942,0.6372105567194,-0.2189048094719371,1.032318796099705,0.0186872197114357,0.9758391374295942,0.2404933901912915,0.1076593766176337,-0.0208928728349397,-0.0673792137327859,0.1852730704127805,-0.1406526021716425,-0.2690933116350901,0.1883465831680014,-0.4745199732797048,0.0800054108824961,0.0927552846838252
223,223,0.792,-0.0286590339739,-0.183817666711985,-0.0486484344269436,1.3191465875708956,0.0009920745696195,-0.480172786185837,0.067401997659377,0.1876726257276107,0.6331369507596691,-0.0797054240377683,0.0601722832945437,0.1427756396908218,-0.0218696363183694,-0.7929116910967936,0.1573929247379508,0.0457051912149388,-0.3004191223679795,-0.0113717803449972,0.0122933124255791,0.3682004046617543,-0.0333144636080482,-0.0867865535817363,0.1420512068713627,0.1701747593994589,-0.0042098267251772,0.2040401898797936,-0.0553643749947415,0.0334004069224613,0.5311067512358341,-0.2248844269576683,1.0377793942445457,0.016921289356442,0.9316641989655752,0.2206545660552029,0.1373477824095602,-0.0201862549882603,-0.080359208779267,0.197746114459362,-0.1434462588338208,-0.2457586567404043,0.2015247087139099,-0.485227272602985,0.0766893959082938,0.1002471362115776
224,224,0.796,-0.0380726062059974,-0.2069377181309312,-0.0564540785596272,1.2704729972402218,0.001482550783837,-0.4782257481489831,0.0499473896865239,0.1549197553237821,0.6361202202476636,-0.0809429531807582,0.0896354658870153,0.1463318468686712,-0.0412984375990451,-0.8477346403157359,0.163752841504092,0.0450014069401202,-0.3053012677953962,-0.0297997433474084,0.0168697031417023,0.365147473502603,-0.0586590305289977,-0.0931618593304982,0.1231580703866417,0.1525984540232638,-0.0133572112017691,0.1874659209928322,-0.057153402146527,0.0268691873323287,0.3945509375899818,-0.2263291090357532,0.9649620663966472,0.0159455635207818,0.8338588614348887,0.1969366073716567,0.1661552518454124,-0.0171478880760927,-0.0898158964622928,0.2080853102496759,-0.1486343590565191,-0.2159383490434661,0.208665100190713,-0.4894879563527373,0.0730120110615588,0.1061908279721643
225,225,0.8,-0.0502930851795775,-0.2326841476281978,-0.0677567331950457,1.2090155477329327,-0.0002134979087548,-0.4836082195529236,0.0343172240759476,0.1213260372941046,0.6359423672322084,-0.0777293115499812,0.1168304055921241,0.1442730021275403,-0.0582607317204491,-0.8998054381781161,0.1667673090016009,0.0430742915872923,-0.3088029643506031,-0.0487887032558109,0.0211686834803126,0.3600274085040126,-0.0797820880260499,-0.0963729672133576,0.1058155701934417,0.1359999140960938,-0.0184300122424558,0.168046097363187,-0.0612844468508524,0.0217466598362679,0.2357438451678469,-0.2230012231320209,0.8189438042064648,0.0162545693768858,0.6895362739551509,0.1700558740817317,0.1919704734505231,-0.0123669485324539,-0.0953047526990581,0.215773771955854,-0.1556483899898326,-0.1801391335871923,0.2094506541508874,-0.4849254380383179,0.0686566712102111,0.110617961728961
226,226,0.804,-0.0645014287309921,-0.2598490897637286,-0.0817816431396198,1.1352594327508418,-0.0042894873385278,-0.4961226964333469,0.0214089759151021,0.089117787904971,0.6319561582739365,-0.0705275379133159,0.1398925848721075,0.1367926993188845,-0.0716661687195172,-0.947077794877019,0.1667211862347083,0.0403025324767725,-0.3106890958789375,-0.0667868491537549,0.0251408713823688,0.3532908657978163,-0.0963305867272357,-0.0968063785576824,0.0905005196372633,0.1207296651216279,-0.0192796465847201,0.1465567820751722,-0.0670604140623229,0.0184893585346979,0.0643904204605329,-0.2149689220234741,0.6101929914893991,0.0181818971459033,0.5090961884518691,0.141073848650649,0.2130398308706117,-0.0065542595731636,-0.0965933296644541,0.2203914199628961,-0.1637577722049136,-0.1387564043735425,0.2040113656931011,-0.471924807708393,0.0634273902722567,0.11361965336523
227,227,0.808,-0.0797300036653302,-0.2867121739472137,-0.0975751539756371,1.0497063790197292,-0.0107376262862727,-0.5156213859764236,0.0120241054696499,0.0604671855117191,0.6239491284520069,-0.0598642841574914,0.1573520710504174,0.1244447657507862,-0.0806401199909408,-0.9878526725340068,0.1639808296797806,0.0370796368163113,-0.3109407428509783,-0.0825070562367639,0.0287592246530799,0.3454331735952923,-0.1083517092158155,-0.0950606969976432,0.0775251040636419,0.1070659760151976,-0.0160421359581647,0.1238458017459067,-0.0736732566328424,0.017285022177842,-0.1089403347250665,-0.2026476022679886,0.3537949387341323,0.0219019216343124,0.3055007052115869,0.1112008642670235,0.2280121961802256,-0.0004379631678222,-0.0937219146998175,0.2217055264967848,-0.1724345944964017,-0.0921807925541174,0.1928735420746948,-0.4536372818188929,0.05728270823348,0.1152963190923143
228,228,0.812,-0.0949673507275492,-0.3117524477220318,-0.1142111782514012,0.9523775076954244,-0.0193386696565367,-0.5418005404029229,0.006782527790788,0.0373972781470059,0.6126648021375392,-0.0465081204129665,0.168218649528785,0.1081240108121864,-0.0845089892439786,-1.0211531071475195,0.1589880952983769,0.0336978246617711,-0.3097135217014906,-0.0949867255397524,0.0319947863570789,0.3369562935333298,-0.1162583437113317,-0.0919627270539665,0.0670424223636856,0.0952410828590204,-0.0091669290231688,0.1007215751342183,-0.0802731650136675,0.0180804108003579,-0.2736427025569592,-0.1867788262370281,0.06840979531656,0.0274690737528062,0.0933263164248077,0.0818727436019631,0.2361938453391405,0.0052699249532272,-0.0869787090727901,0.2196511334510577,-0.1813322655469649,-0.0415579877851075,0.1769514111799971,-0.4327114292208869,0.0503567832514152,0.1157927015341258
229,229,0.816,-0.1091304099043738,-0.3339026472674308,-0.1309254858912511,0.8424775265449748,-0.0296621820074882,-0.57410203016599,0.006088646084226,0.0216756140022718,0.5990579212949485,-0.0316119926654361,0.1720730981414076,0.0889461008595579,-0.0828227802764663,-1.0466193418144991,0.1521736251770677,0.0304331104754675,-0.3073103767790281,-0.1036895665806549,0.0348204875119745,0.3283409256626058,-0.1206857145229791,-0.088391722563755,0.0590627722767248,0.0854485484662092,0.0006647990625535,0.0779180688437466,-0.0860244865063047,0.0206319880356272,-0.4198053241119601,-0.1684259773674314,-0.2251651382068546,0.0347936853147483,-0.1122833635097514,0.0545998797161819,0.237393681873319,0.0099132061445438,-0.0769484064976055,0.2143967633727177,-0.1899450334627521,0.0106979447063511,0.1574608246172757,-0.4086727665653234,0.0429505085410125,0.1152209741219443
