,Unnamed: 0,time,sub 0,sub 1,sub 2,sub 3,sub 4,sub 5,sub 6,sub 7,sub 8,sub 9,sub 10,sub 11,sub 12,sub 13,sub 14,sub 15,sub 16,sub 17,sub 18,sub 19,sub 20,sub 21,sub 22,sub 23,sub 24,sub 25,sub 26,sub 27,sub 28,sub 29,sub 30,sub 31,sub 32,sub 33,sub 34,sub 35,sub 36,sub 37,sub 38,sub 39,sub 40,sub 41,sub 42,sub 43
149,149,0.496,-0.2122413611951765,0.1811926241112706,-0.1045083098118607,-1.0727974060299768,-0.1913502274768463,-0.3565496652852896,-0.0720812925029476,0.2671310509730401,-0.1225523563585811,0.1364831552148304,-0.0063897100671084,-0.0722561572242353,-0.0432306810906715,0.7089570501004996,-0.175612128450406,-0.0116001798599692,0.0089621114829615,0.0935609957549167,0.1710866584904957,0.1750108755647919,-0.0730449818830867,-0.0370642762772782,-0.0685742367568319,0.0408024462271946,-0.0114562378627167,-0.0144123884757611,0.0533021612958131,-0.1373753281588791,0.8731984316870238,0.4290456280507363,0.8270262454865459,0.0649876045195908,0.6880061785269881,-0.1596199194764821,-0.1989233867952348,-0.3507874306728269,0.0361506824819286,-0.2021089130463648,0.0176502459602512,1.3735251516800784,0.0567659720197374,-0.8168058034387635,-0.0068229262659477,-0.1491128372952183
150,150,0.5,-0.1835648534928414,0.1734499105821322,-0.0900319366416717,-1.1314311544046554,-0.1921358901346677,-0.3471353488172113,-0.0703580989458947,0.2610247399316112,-0.1347772911045156,0.1401740666349578,0.0118109940458618,-0.0758012345773789,-0.0585004727159008,0.6499118827827535,-0.1836678779560313,-0.0009173099874923,0.0105499307613867,0.0827802614364693,0.1551802029816747,0.1752626612061163,-0.0825576336842625,-0.0548153339676653,-0.0592811381536916,0.0513969181755685,-0.0207698203550054,-0.0193923680703743,0.0645572016096923,-0.1454111613768791,0.883936617819257,0.3967721337597733,1.0438228494536033,0.0287438943786215,0.786853364327814,-0.154607262531414,-0.2001359591715439,-0.351960740253518,0.0376238973275673,-0.2066776412612946,0.0037474127944319,1.4801666520488732,0.0622876532333128,-0.7916553708621686,-0.0057016624832114,-0.1364540981808328
151,151,0.504,-0.1558518038372433,0.1602045227160347,-0.0782291184614248,-1.1832545107225738,-0.1921330043741279,-0.3405382607415929,-0.0634750780784434,0.2410612235881675,-0.148918201695924,0.1429704912690921,0.026525391197108,-0.0803838159953443,-0.0714177356980975,0.5911574156743283,-0.1862816756368248,0.0119112172649235,0.0139295460096127,0.0697990220708785,0.137650790132349,0.1722724550128936,-0.0894214877750942,-0.0764388385444865,-0.0495095058336652,0.0625148787470594,-0.0316009829936893,-0.0264321833753268,0.0770779917956973,-0.149642525149492,0.8549967093529193,0.3623179549908848,1.193682818015856,-0.0082464945341883,0.8293102166899189,-0.1465550055582833,-0.2011253637175553,-0.3513124562210687,0.0389556358009901,-0.2081768589793864,-0.0121292793721711,1.593672759732232,0.0637938043102627,-0.7540337417291604,-0.0059233279333083,-0.1199479134321844
152,152,0.508,-0.1303426643202077,0.1425231377191773,-0.0689606401577055,-1.2261307667468844,-0.190968174560546,-0.3352186709338254,-0.0526365311621375,0.2097656775614369,-0.1642285213753944,0.1447324878584097,0.0367991474296572,-0.0859997069611019,-0.0810803275007923,0.5351604242912815,-0.1834687230320251,0.0265783494543121,0.0186181678381142,0.0559894550937137,0.1203494125400142,0.166567399122404,-0.0937088867854649,-0.1008434244269657,-0.039621761062591,0.0735322366485188,-0.0433877652321006,-0.0345846420013078,0.0897572757810718,-0.1492845666878574,0.7874600143223306,0.327808667459289,1.2662184948713695,-0.0431869652863591,0.8129982023647554,-0.1362453269756261,-0.2015522844216845,-0.3486160102481009,0.040481976569776,-0.2067149724346766,-0.0287640987645527,1.7122096118608685,0.0609308233505056,-0.7093069401912341,-0.0073799266216236,-0.0998213475032606
153,153,0.512,-0.1080656045332924,0.1213682511254892,-0.0620547245553553,-1.2593934350411695,-0.188299959593299,-0.3298869489471774,-0.0394692967836837,0.1705880554733942,-0.1791254476783537,0.1453018913111435,0.0420297774900127,-0.0924295697016927,-0.0868690933183248,0.4839385218636796,-0.1756806503770426,0.0426076306050453,0.0241469243847562,0.0426722878431691,0.1050598686689117,0.1587832255919085,-0.0956010532896732,-0.1267156288384551,-0.029997374774129,0.0838603425353058,-0.0556652957803187,-0.0428694604232078,0.1015295136248644,-0.1439232756262717,0.6851102605627953,0.2953416336040954,1.2566275223319583,-0.0734837619923962,0.7397674142599099,-0.1246208107772671,-0.2008594365355651,-0.3436504631189266,0.0424895084477176,-0.2025801264978439,-0.0451609619657242,1.8333761815427871,0.053732876474528,-0.6615897546813821,-0.0099031068687803,-0.0764141650197711
154,154,0.516,-0.0897993113226989,0.0974060652867062,-0.0574628693534034,-1.28477212423132,-0.1838490792190702,-0.3234755608783606,-0.0258497979769708,0.1275366890757075,-0.1917895517389155,0.1442187615357128,0.0419274171171632,-0.0992628530838535,-0.0883683218882309,0.4387632377454235,-0.163744246875302,0.0594376468605225,0.0301135704869387,0.0310041138723012,0.0934009529188893,0.1496325800575403,-0.0953858079458022,-0.152692737155437,-0.0210351854913549,0.0930205537963281,-0.0679911276801228,-0.0503337183541812,0.1114517699819984,-0.1335286596279079,0.5541651362021909,0.2667912859835378,1.166035631858668,-0.0968860924380403,0.6155269069409169,-0.1127454116229385,-0.1982472245981223,-0.3362792678391538,0.0451783175880356,-0.1962186010040988,-0.0602294632964559,1.954584390507284,0.042632753328251,-0.6127223026723604,-0.0132733951677689,-0.0501492907646918
155,155,0.52,-0.0759472110794584,0.0712540130699445,-0.055241547215274,-1.306431475457397,-0.1773783620896669,-0.3148820229730869,-0.013716831126285,0.0846964213488171,-0.201180586639489,0.140870352090438,0.0365481455984738,-0.105927083050997,-0.0853459219861482,0.4003921655372978,-0.1487376265286107,0.0765806028611294,0.0362028166997689,0.0219330621996707,0.0866367046548434,0.1398948307463947,-0.093358568822928,-0.1773977768493272,-0.0130591037018253,0.1006706803533231,-0.0799421830601005,-0.0560711414543628,0.1187911500617986,-0.1184436370003306,0.4027541532390409,0.2436990275666981,1.001370519962765,-0.111685838914733,0.4498316314411532,-0.101671653278275,-0.1929708767295774,-0.3264301997696897,0.0486615109310114,-0.1881836083740603,-0.0725964447977761,2.072809811044694,0.0283858902253126,-0.5643321017422879,-0.0172287661963584,-0.0215166844315152
156,156,0.524,-0.0665764109330483,0.0439025004322334,-0.0553372758170628,-1.3299032506021182,-0.168696762350529,-0.3023769484811973,-0.0048759864573133,0.0457334794279346,-0.2068654229469615,0.1348372194109865,0.0262600418339012,-0.1117892112864749,-0.0778639594045205,0.3689568258734087,-0.1318615309987669,0.0935044211344106,0.042195049409999,0.0160491538370602,0.0856478702059979,0.1302972856323364,-0.0898424550515904,-0.1996060676750023,-0.0063259117629177,0.1066387878884851,-0.0911141068311602,-0.0593268376248452,0.1230388974855489,-0.0993347918205472,0.2402445147926414,0.2271839239192247,0.7749217953445273,-0.1167931194155879,0.255155813204489,-0.0923598464208999,-0.1843104567847553,-0.3140875576518163,0.0530190299914379,-0.1791289632821745,-0.0808599325391439,2.183876539354516,0.0120180138389698,-0.5200942667716935,-0.021456002425255,0.0089104271456683
157,157,0.528,-0.0614341737552805,0.0166005713188978,-0.0575839810471008,-1.3612713333794757,-0.1576369510856715,-0.2843697758346289,-0.0007839780964226,0.0137387619733135,-0.2085671405881756,0.1261081578488558,0.0116721476279256,-0.1161882877528039,-0.0663461272048489,0.3441667915129596,-0.1143099398570421,0.1095383374296236,0.0479570529374422,0.0136569217519302,0.0907998471955265,0.1214293295092992,-0.0852187583018404,-0.2183091476216925,-0.0009519475313515,0.1109173042913287,-0.1011505311670612,-0.0595835089095763,0.1239615954319094,-0.07715250427493,0.0766718754892196,0.2178718830149076,0.50337175077957,-0.1117737885410511,0.0460015973982343,-0.0856234543411233,-0.1718043633748152,-0.2992876735036564,0.0582637677127314,-0.169700680788102,-0.0841985228574334,2.2823561651160182,-0.0052653323418328,-0.4848787752988092,-0.0256462085502349,0.0404413765014087
158,158,0.532,-0.0600164261120868,-0.0095501929024334,-0.061800507797091,-1.4070270852366382,-0.1440667006543439,-0.2602033774646314,-0.0024602489025808,-0.0089536895297923,-0.2056101799816364,0.1147997904192392,-0.0064114919863777,-0.1185338552274614,-0.0514985592050158,0.3249455941319472,-0.097231074182317,0.1240098450861379,0.0534149413136249,0.0147623295555245,0.101968153562206,0.1137134518242922,-0.0798745633849004,-0.2328635825075012,0.0030606457068974,0.1136593712600829,-0.1097938896485366,-0.0566568777400379,0.1215390100644259,-0.0530845636897387,-0.077831276806457,0.2158502509097615,0.2066110823790148,-0.0968932801052238,-0.1621487774303116,-0.0820726942095207,-0.1551126598835306,-0.2821381803594686,0.0643899090036534,-0.1605142881259409,-0.0825932985978699,2.3628144970283342,-0.0221924272023115,-0.4609498961586122,-0.0295195889257493,0.0723293317906652
